timestamp, distance1, distance2, distance3, distance4, distance5, linearVelocity, angularVelocity, linearAccel, angularAccel,
00:06:57,447.173,971.712,417.949,185.576,133.549,6,-0.004,0.654,-0.001,
00:06:57,464.342,947.516,381.109,153.704,100.992,5.684,-0.006,0.544,-0.002,
00:06:57,443.615,981.449,382.2,172.198,125.847,5.103,-0.007,0.479,-0.002,
00:06:58,422.438,987.544,389.46,203.437,99.769,4.602,-0.008,0.444,-0.002,
00:06:58,402.889,1104.276,438.046,175.01,123.108,4.234,-0.008,0.429,-0.002,
00:06:58,385.3,1187.869,456.119,213.185,104.026,4.057,-0.007,0.434,-0.002,
00:06:58,399.808,1228.969,514.998,221.921,132.836,3.973,-0.007,0.432,-0.002,
00:06:58,382.86,1277.293,501.944,198.932,123.08,3.926,-0.007,0.432,-0.002,
00:06:58,365.008,1340.1,531.002,210.691,147.546,3.919,-0.007,0.443,-0.002,
00:06:58,350.198,1404.366,563.997,225.852,159.443,4.004,-0.007,0.474,-0.002,
00:06:58,331.024,1416.63,555.211,237.861,134.776,4.269,-0.006,0.534,-0.001,
00:06:58,330.437,1472.009,589.128,250.423,143.029,4.731,-0.006,0.615,-0.001,
00:06:59,318.434,1493.468,621.389,260.395,148.47,5.373,-0.006,0.712,-0.001,
00:06:59,292.993,1542.173,654.626,304.482,153.129,6,-0.005,0.795,-0.001,
00:06:59,297.019,1533.218,641.251,282.287,161.008,6,-0.005,0.883,-0.001,
00:06:59,292.7,958.769,676.843,292.579,198.062,6,-0.005,0.952,-0.001,
00:06:59,266.269,819.689,719.837,269.472,205.365,6,-0.005,0.982,-0.001,
00:06:59,274.597,688.038,714.908,286.948,184.761,6,-0.005,0.998,-0.001,
00:06:59,271.211,648.914,771.015,303.91,194.559,6,-0.005,1.012,-0.001,
00:06:59,252.727,615.447,771.255,286.853,176.136,6,-0.005,1.021,-0.001,
00:06:59,278.645,582.797,771.684,309.537,191.201,6,-0.004,1.028,-0.001,
00:07:00,242.048,544.62,773.571,291.517,204.672,6,-0.005,1.025,-0.001,
00:07:00,261.623,506.057,781.83,315.887,186.656,6,-0.005,1.027,-0.001,
00:07:00,235.914,468.074,794.78,300.874,202.88,6,-0.005,1.032,-0.001,
00:07:00,231.086,435.442,810.284,332.745,189.87,6,-0.005,1.027,-0.001,
00:07:00,234.23,397.188,836.848,366.905,209.96,6,-0.005,1.024,-0.001,
00:07:00,200.124,363.908,873.804,359.031,197.505,6,-0.005,1.028,-0.001,
00:07:00,214.14,375.299,919.443,399.945,220.725,6,-0.004,1.033,-0.001,
00:07:00,219.239,377.523,973.38,395.173,245.68,6,-0.004,1.036,-0.001,
00:07:01,180.575,337.588,1037.298,392.174,237.673,6,-0.003,1.046,-0.001,
00:07:01,191.096,296.898,1079.717,386.571,229.725,6,-0.002,1.045,0,
00:07:01,192.425,290.256,1030.681,369.848,254.405,6,0.001,1.036,0.001,
00:07:01,170.925,316.507,943.285,351.255,243.886,6,0.002,1.033,0.001,
00:07:01,192.684,274.633,832.947,327.276,230.525,6,0.003,1.028,0.001,
00:07:01,161.241,360.23,733.782,302.881,216.367,6,0.003,1.022,0.001,
00:07:01,184.542,470.625,656.979,281.003,202.905,6,0.001,1.028,-0,
00:07:01,184.7,547.328,616.548,264.158,190.842,6,-0.001,1.034,-0.001,
00:07:01,163.526,573.208,603.659,251.17,179.852,6,-0.003,1.036,-0.001,
00:07:02,176.723,557.327,617.327,241.304,169.726,6,-0.004,1.033,-0.001,
00:07:02,185.298,518.942,664.721,235.316,161.329,6,-0.005,1.028,-0.001,
00:07:02,188.726,479.838,745.061,234.099,156.231,6,-0.006,1.031,-0.001,
00:07:02,190.775,441.017,897.546,235.191,151.68,6,-0.006,1.038,-0.001,
00:07:02,190.073,411.404,1115.753,239.696,150.018,6,-0.005,1.046,-0.001,
00:07:02,189.169,384.903,1546.7,245.97,148.688,6,-0.005,1.059,-0.001,
00:07:02,187.344,365.824,1572.164,253.42,148.991,6,-0.004,1.069,-0.001,
00:07:02,186.209,351.615,1592.713,260.266,149.058,6,-0.003,1.076,-0,
00:07:02,185.354,343.493,1556.213,265.117,149.375,6,-0.002,1.079,-0,
00:07:03,183.549,334.954,1578.021,271.499,150.781,6,-0.001,1.081,-0,
00:07:03,182.32,329.251,1536.006,276.174,151.792,6,-0.001,1.082,-0,
00:07:03,181.654,326.195,1500.04,278.831,152.36,6,-0.001,1.082,-0,
00:07:03,181.307,324.612,1522.07,280.252,152.662,6,-0,1.085,0,
00:07:03,179.991,322.194,1480.07,282.759,153.997,6,0,1.086,0,
00:07:03,180.162,322.975,1438.053,282.042,153.845,6,0,1.084,0,
00:07:03,179.2,322.177,1332.027,283.053,154.862,6,0,1.083,0,
00:07:03,179.768,324.787,1290.004,280.725,154.364,6,0.001,1.086,0,
00:07:03,180.634,328.803,1248.006,277.303,153.625,6,0.001,1.089,0,
00:07:04,182.923,335.784,1206.055,271.31,151.527,6,0.001,1.091,0,
00:07:04,183.857,340.213,1164.139,268,150.796,6,0.001,1.091,0,
00:07:04,186.115,347.156,1058.239,262.581,148.809,6,0.001,1.092,0,
00:07:04,188.506,354.801,1016.388,256.979,146.774,6,0.001,1.092,0,
00:07:04,190.938,362.718,974.566,251.514,144.761,6,0.001,1.093,0,
00:07:04,194.541,372.389,938.724,244.6,141.646,6,0.001,1.094,0,
00:07:04,196.85,379.821,896.893,239.93,139.805,6,0.001,1.101,0,
00:07:04,200.189,388.245,854.986,234.089,136.932,6,0,1.104,0,
00:07:04,203.275,395.391,813.014,228.955,134.223,6,0,1.106,0,
00:07:05,207.626,404.686,771.014,221.974,130.327,6,0,1.106,0,
00:07:05,210.586,1199.287,724.85,217.229,127.709,6,0,1.107,0,
00:07:05,213.387,1154.915,682.398,212.838,125.174,6,-0,1.108,-0,
00:07:05,215.783,1082.325,651.851,209.244,122.827,6,-0,1.107,-0,
00:07:05,217.312,1039.537,609.621,207.311,120.867,6,-0.001,1.103,-0.001,
00:07:05,215.901,1000.004,567.274,210.848,120.921,6,-0.003,1.093,-0.001,
00:07:05,213.177,963.456,525.023,218.011,121.747,6,-0.003,1.078,-0.001,
00:07:05,249.447,929.436,547.092,231.582,124.65,6,-0.004,1.062,-0.001,
00:07:05,280.638,933.996,505.673,255.791,131.171,6,-0.005,1.058,-0.001,
00:07:06,309.111,903.516,528.959,288.516,139.842,6,-0.005,1.064,-0.001,
00:07:06,299.948,875.706,494.135,247.867,148.064,6,-0.004,1.07,-0.001,
00:07:06,327.344,845.87,491.549,253.647,159.296,6,-0.004,1.074,-0.001,
00:07:06,352.338,811.169,451.958,230.588,173.333,6,-0.004,1.06,-0.001,
00:07:06,376.446,782.898,450.155,226.119,157.157,6,-0.005,1.034,-0.002,
00:07:06,393.639,756.76,412.237,213.351,161.044,6,-0.007,0.999,-0.002,
00:07:06,407.023,737.3,409.682,235.645,135.552,6,-0.008,0.947,-0.002,
00:07:06,450.639,723.335,409.266,258.05,149.214,6,-0.009,0.882,-0.002,
00:07:06,428.659,716.306,381.404,223.132,154.36,6,-0.009,0.861,-0.002,
00:07:07,468.257,714.096,386.728,217.115,142.51,6,-0.01,0.826,-0.002,
00:07:07,441.708,720.142,396.904,246.251,157.796,6,-0.01,0.741,-0.003,
00:07:07,414.694,736.001,372.739,245.598,151.278,6,-0.01,0.707,-0.002,
00:07:07,388.103,757.863,389.431,214.075,146.856,6,-0.009,0.731,-0.002,
00:07:07,427.692,774.109,412.408,222.118,150.665,6,-0.008,0.755,-0.002,
00:07:07,401.1,784.446,388.064,192.771,150.76,6,-0.006,0.779,-0.001,
00:07:07,372.545,793.032,363.073,199.111,153.254,6,-0.006,0.795,-0.001,
00:07:07,407.033,802.732,336.992,171.884,125.018,6,-0.006,0.799,-0.001,
00:07:07,382.103,822.17,315.065,184.794,134.023,6,-0.006,0.794,-0.002,
00:07:08,355.632,872.733,294.953,163.649,112.194,6,-0.007,0.789,-0.002,
00:07:08,372.331,1007.472,272.72,176.87,119.742,6,-0.008,0.789,-0.002,
00:07:08,379.142,1363.345,254.701,156.662,98.369,6,-0.008,0.776,-0.002,
00:07:08,379.984,1840.407,238.131,137.871,111.76,6,-0.008,0.716,-0.002,
00:07:08,377.16,1871.055,226.132,123.503,97.518,6,-0.008,0.694,-0.002,
00:07:08,375.245,1803.346,210.012,106.136,81.192,6,-0.007,0.698,-0.002,
00:07:08,370.887,1743.539,199.613,93.565,69.623,6,-0.007,0.709,-0.002,
00:07:08,366.761,1334.238,186.328,78.936,56.831,6,-0.007,0.724,-0.002,
00:07:08,361.533,1106.634,178.962,68.471,47.882,6,-0.007,0.738,-0.002,
00:07:09,355.434,940.582,172.793,57.366,38.744,6,-0.006,0.735,-0.002,
00:07:09,347.867,822.29,175.895,48.498,31.556,5.952,-0.006,0.616,-0.002,
00:07:09,338.931,731.276,199.294,42.301,26.432,5.578,-0.006,0.553,-0.001,
00:07:09,333.093,676.328,234.813,36.671,22.138,5.182,-0.004,0.519,-0.001,
00:07:09,327.59,637.734,316.979,34.201,20.062,4.853,-0.004,0.492,-0.001,
00:07:09,321.87,604.823,566.296,33.596,19.162,4.613,-0.003,0.498,-0.001,
00:07:09,315,572.094,1400.002,35.379,19.557,4.659,-0.004,0.549,-0.001,
00:07:09,308.329,541.824,1430.433,37.483,20,4.918,-0.004,0.599,-0.001,
00:07:10,299.568,510.392,1459.898,45.228,23.215,5.314,-0.004,0.664,-0.001,
00:07:10,291.486,482.82,1551.568,53.995,26.592,5.771,-0.004,0.714,-0.001,
00:07:10,282.04,456.342,1545.649,69.598,32.933,6,-0.003,0.792,-0.001,
00:07:10,274.278,436.944,1538.217,85.571,39.302,6,-0.002,0.851,-0,
00:07:10,266.804,421.595,1503.511,104.082,47.004,6,-0.001,0.893,-0,
00:07:10,260.03,409.003,1495.369,122.194,54.636,6,-0,0.933,0,
00:07:10,254.101,399.695,1459.059,138.686,62.016,6,0,0.96,0,
00:07:10,248.78,392.75,1383.762,153.336,69.11,6,0.001,0.974,0,
00:07:10,243.855,387.36,1341.377,166.301,75.933,6,0.001,0.986,0,
00:07:11,239.556,384.471,1297.518,176.61,82.31,6,0.002,0.992,0.001,
00:07:11,236.875,385.256,1221.437,181.918,86.888,6,0.002,0.995,0,
00:07:11,235.091,386.855,1151.967,184.963,90.127,6,0.002,0.997,0,
00:07:11,233.402,388.957,1108.8,187.577,93.255,6,0.002,0.998,0,
00:07:11,231.493,390.265,1065.947,190.687,96.444,6,0.001,1,0,
00:07:11,230.618,392.886,960.252,191.589,98.329,6,0.001,1.001,0,
00:07:11,229.39,394.087,923.883,193.413,100.378,6,0.001,1.001,0,
00:07:11,228.39,396.341,881.543,194.592,102.285,6,0.001,1.001,0,
00:07:11,228.398,399.738,845.331,193.9,102.973,6,0.001,0.994,0,
00:07:12,228.186,1252.307,739.181,193.798,103.772,6,0.001,0.979,0,
00:07:12,227.428,1210.455,703.13,195.012,104.839,6,0,0.973,0,
00:07:12,227.771,1162.625,661.1,194.195,104.669,6,0,0.963,-0,
00:07:12,226.299,1116.446,619.105,197.099,106.087,6,-0,0.918,-0,
00:07:12,224.007,1079.334,583.167,202.104,107.939,6,-0.001,0.877,-0,
00:07:12,220.737,1038.374,605.378,210.071,110.384,6,-0.002,0.843,-0.001,
00:07:12,256.456,1004.061,569.632,221.357,114.297,6,-0.002,0.833,-0,
00:07:12,291.636,969.313,533.916,233.176,118.28,6,-0.002,0.837,-0,
00:07:12,286.906,926.92,492.176,245.134,122.256,6,-0.001,0.842,-0,
00:07:13,320.821,846.304,450.353,259.157,127.46,6,-0.001,0.836,-0,
00:07:13,354.709,808.164,478.709,235.42,132.572,6,-0.001,0.825,-0,
00:07:13,425.97,769.828,442.858,196.562,139.203,6,-0.001,0.806,-0,
00:07:13,1386.242,725,401.025,212.435,146.204,6,-0.001,0.757,-0,
00:07:13,1371.372,644.24,360.232,175.167,140.894,6,-0.002,0.705,-0,
00:07:13,1391.571,599.981,318.474,153.299,116.154,6,-0.002,0.664,-0.001,
00:07:13,1369.53,557.621,277.788,153.615,111.47,5.881,-0.003,0.613,-0.001,
00:07:13,1380.622,517.828,270.675,111.064,90.758,5.48,-0.004,0.51,-0.001,
00:07:13,1390.056,490.84,241.452,132.455,99.053,4.9,-0.005,0.435,-0.001,
00:07:14,1426.016,465.824,211.603,112.369,65.127,4.257,-0.006,0.38,-0.001,
00:07:14,1439.3,446.358,185.829,85.553,81.383,3.692,-0.006,0.321,-0.002,
00:07:14,1460.341,434.182,198.844,125.911,71.848,3.114,-0.007,0.254,-0.002,
00:07:14,1471.597,474.481,184.608,109.348,52.681,2.631,-0.007,0.208,-0.002,
00:07:14,1502.692,525.707,206.807,94.043,73.339,2.13,-0.007,0.165,-0.002,
00:07:14,1410.972,538.932,198.312,114.023,89.65,1.722,-0.007,0.145,-0.002,
00:07:14,1293.022,557.203,228.535,104.246,77.154,1.541,-0.007,0.158,-0.002,
00:07:14,1147.606,577.96,224.009,95.615,66.433,1.517,-0.006,0.177,-0.002,
00:07:14,1008.29,596.864,219.701,120.352,77.905,1.592,-0.006,0.196,-0.001,
00:07:15,582.683,618.073,215.344,112.943,81.546,1.712,-0.006,0.217,-0.001,
00:07:15,574.482,640.009,250.089,104.539,71.657,1.883,-0.006,0.248,-0.001,
00:07:15,565.001,742.99,243.808,127.289,62.818,2.191,-0.006,0.308,-0.001,
00:07:15,490.338,941.681,234.614,115.105,78.742,2.651,-0.006,0.373,-0.001,
00:07:15,477.379,1500.342,222.373,134.608,63.307,3.137,-0.006,0.424,-0.001,
00:07:15,463.767,1500.53,256.018,121.254,81.173,3.529,-0.006,0.46,-0.001,
00:07:15,449.652,1433.842,243.283,106.661,98.046,3.881,-0.006,0.493,-0.002,
00:07:15,435.69,1394.11,276.379,87.683,79.006,4.266,-0.006,0.533,-0.002,
00:07:15,433.722,1327.377,316.81,107.518,63.082,4.583,-0.007,0.567,-0.002,
00:07:16,434.678,1255.811,302.785,87.147,75.362,4.926,-0.007,0.594,-0.002,
00:07:16,425.809,1184.321,291.96,105.684,56.641,5.202,-0.008,0.623,-0.002,
00:07:16,405.165,1049.563,282.115,86.253,70.508,5.507,-0.008,0.665,-0.002,
00:07:16,379.594,953.018,275.615,111.696,55.815,5.801,-0.008,0.701,-0.002,
00:07:16,346.924,851.987,269.474,138.922,73.502,6,-0.008,0.745,-0.002,
00:07:16,331.266,772.511,263.679,126.47,94.878,6,-0.007,0.779,-0.002,
00:07:16,330.033,721.109,260.717,113.695,82.595,6,-0.007,0.799,-0.002,
00:07:16,327.599,684.827,1124.002,102.545,72.114,6,-0.006,0.793,-0.002,
00:07:16,326.565,615.476,1045.749,92.551,63.287,6,-0.006,0.792,-0.001,
00:07:17,321.527,551.999,963.416,85.591,56.624,6,-0.006,0.788,-0.001,
00:07:17,318.679,513.944,915.504,77.5,49.626,6,-0.005,0.786,-0.001,
00:07:17,315.358,476.496,838.62,71.804,44.621,6,-0.004,0.786,-0.001,
00:07:17,313.231,459.045,800.888,132.531,41.574,6,-0.003,0.781,-0,
00:07:17,313.676,452.719,758.005,194.923,77.707,6,-0.001,0.754,0,
00:07:17,318.955,420.995,716.082,252.828,113.189,6,0.002,0.714,0.001,
00:07:17,285.192,406.822,675.074,362.856,106.818,6,0.004,0.686,0.001,
00:07:17,298.428,399.838,640.607,1012.725,100.3,6,0.004,0.678,0.001,
00:07:17,280.898,405.961,634.283,984.328,128.749,6,0.005,0.683,0.001,
00:07:18,290.763,372.899,594.937,954.253,118.358,6,0.004,0.69,0.001,
00:07:18,262.663,393.791,556.563,923.968,143.575,6,0.004,0.692,0.001,
00:07:18,274.355,371.288,556.75,897.733,132.785,6,0.004,0.688,0.001,
00:07:18,261.884,378.09,520.132,870.418,153.745,6,0.005,0.687,0.001,
00:07:18,241.026,366.877,483.183,845.276,172.785,6,0.006,0.684,0.002,
00:07:18,262.807,358.047,483.999,830.656,188.695,6,0.008,0.688,0.002,
00:07:18,278.095,323.108,456.963,825.83,204.397,6,0.009,0.702,0.002,
00:07:18,275.597,318.227,465.333,831.469,215.38,6,0.009,0.717,0.002,
00:07:18,263.141,314.801,477.811,848.744,224.686,6,0.01,0.737,0.003,
00:07:19,226.923,287.203,461.63,881.067,202.83,6,0.011,0.758,0.003,
00:07:19,221.85,291.03,488.545,945.797,240.017,6,0.011,0.792,0.003,
00:07:19,224.575,268.444,525.481,1031.747,216.339,6,0.011,0.824,0.003,
00:07:19,193.158,278.537,524.296,1508.1,231.997,6,0.011,0.865,0.003,
00:07:19,198.115,293.931,528.974,1586,222.833,6,0.01,0.906,0.002,
00:07:19,207.098,314.672,538.716,1612.278,191.323,6,0.009,0.937,0.002,
00:07:19,218.885,300.253,548.646,1435.063,217.701,6,0.008,0.953,0.002,
00:07:19,199.439,324.776,553.695,1265.609,224.511,6,0.006,0.945,0.001
00:07:34,128.852,218.897,984.412,409.657,209.438,6,0.006,1.017,0.001,
00:07:34,131.573,234.137,909.095,376.063,203.516,6,0.005,1.016,0.001,
00:07:35,134.665,248.457,835.074,354.327,198.833,6,0.003,1.011,0.001,
00:07:35,137.998,260.626,799.361,340.262,194.902,6,0.002,1.009,0,
00:07:35,141.137,1096.192,693.678,328.806,191.504,6,0.002,1.002,0,
00:07:35,146.501,1046.649,651.943,316.521,186.366,6,0.001,0.996,0,
00:07:35,150.091,971.006,616.103,308.777,183.036,6,0.001,0.978,0,
00:07:35,153.705,930.144,580.253,301.302,179.763,6,0.001,0.951,0,
00:07:35,203.519,848.502,538.42,291.416,175.163,6,0.001,0.912,0,
00:07:35,298.098,802.324,496.46,283.192,170.96,6,0,0.829,-0,
00:07:35,345.396,758.889,454.167,279.564,167.874,6,-0.001,0.73,-0.001,
00:07:36,1065.12,717.682,411.699,248.819,165.799,6,-0.002,0.671,-0.001,
00:07:36,1025.153,643.855,370.299,215.819,165.556,5.896,-0.003,0.615,-0.001,
00:07:36,990.859,606.451,330.05,223.593,167.29,5.549,-0.003,0.548,-0.001,
00:07:36,963.587,572.768,357.013,181.336,155.537,5.083,-0.004,0.486,-0.001,
00:07:36,944.616,543.038,323.238,172.875,133.632,4.592,-0.005,0.434,-0.001,
00:07:36,937.482,555.355,293.772,176.558,139.378,4.098,-0.005,0.371,-0.001,
00:07:36,946.506,538.082,300.909,146.611,103.468,3.525,-0.006,0.299,-0.002,
00:07:36,971.413,528.382,282.335,150.678,112.378,3.047,-0.007,0.258,-0.002,
00:07:36,1028.665,565.463,298.449,168.36,124.88,2.591,-0.008,0.229,-0.002,
00:07:37,1122.838,614.246,286.234,150.117,102.089,2.3,-0.009,0.231,-0.002,
00:07:37,1265.017,629.92,309.914,198.079,104.897,2.276,-0.009,0.272,-0.002,
00:07:37,1444.96,650.001,335.079,181.139,131.061,2.471,-0.009,0.318,-0.002,
00:07:37,555.304,676.548,327.448,197.069,110.12,2.797,-0.009,0.372,-0.002,
00:07:37,472.839,705.146,354.21,178.748,136.083,3.219,-0.009,0.429,-0.002,
00:07:37,455.592,737.286,343.307,191.295,130.113,3.682,-0.009,0.485,-0.002,
00:07:37,437.45,774.909,371.348,203.754,138.331,4.172,-0.009,0.544,-0.002,
00:07:37,417.038,816.287,400.088,215.097,144.876,4.692,-0.008,0.606,-0.002,
00:07:38,393.954,861.814,429.482,191.417,149.824,5.228,-0.008,0.664,-0.002,
00:07:38,368.819,916.947,414.18,200.733,154.199,5.725,-0.008,0.709,-0.002,
00:07:38,368.789,995.068,397.965,175.654,127,6,-0.008,0.744,-0.002,
00:07:38,375.071,1129.985,383.252,187.412,133.222,6,-0.008,0.76,-0.002,
00:07:38,345.375,1182.685,372.291,203.092,141.937,6,-0.008,0.771,-0.002,
00:07:38,313.716,1260.006,364.8,223.105,120.796,6,-0.008,0.773,-0.002,
00:07:38,318.082,1282.676,360.771,207.247,134.522,6,-0.008,0.781,-0.002,
00:07:38,316.75,1340.337,360.522,192.962,151.06,6,-0.008,0.787,-0.002,
00:07:38,281.018,1368.904,368.255,181.729,137.765,6,-0.007,0.791,-0.002,
00:07:39,261.993,1368.092,381.555,171.054,125.378,6,-0.007,0.794,-0.002,
00:07:39,263.313,1370.913,408.697,162.67,114.994,6,-0.007,0.801,-0.002,
00:07:39,261.33,1380.042,452.542,158.61,108.479,6,-0.007,0.817,-0.002,
00:07:39,259.469,1353.286,525.056,154.783,101.977,6,-0.006,0.848,-0.001,
00:07:39,258.488,584.782,612.821,151.827,97.022,6,-0.004,0.884,-0.001,
00:07:39,258.925,1323.102,705.553,148.361,92.59,6,-0.003,0.911,-0.001,
00:07:39,259.218,1289.03,734.9,145.595,89.016,6,-0.003,0.928,-0.001,
00:07:39,258.474,1287.706,691.666,144.487,86.549,6,-0.003,0.935,-0.001,
00:07:39,257.175,1257.323,681.503,144.711,85.114,6,-0.003,0.938,-0.001,
00:07:40,255.177,1222.186,676.363,145.994,83.896,6,-0.003,0.928,-0.001,
00:07:40,251.357,1188.619,634.029,150.725,84.181,6,-0.004,0.915,-0.001,
00:07:40,246.68,1161.224,662.055,158.198,85.788,6,-0.004,0.908,-0.001,
00:07:40,239.3,1132.502,620.619,172.898,89.604,6,-0.005,0.898,-0.002,
00:07:40,228.264,1110.904,644.46,201.814,97.593,6,-0.007,0.904,-0.002,
00:07:40,215.213,1093.814,702.406,249.463,110.047,6,-0.007,0.915,-0.002,
00:07:40,203.087,1081.293,703.84,310.485,124.636,6,-0.007,0.927,-0.002,
00:07:40,225.186,1064.612,699.971,338.851,145.026,6,-0.006,0.94,-0.001,
00:07:41,209.567,1048.915,698.955,360.428,171.045,6,-0.006,0.952,-0.001,
00:07:41,227.689,1029.69,663.919,341.828,203.426,6,-0.005,0.961,-0.001,
00:07:41,210.566,1010.577,664.422,340.672,241.071,6,-0.005,0.971,-0.001,
00:07:41,226,987.603,629.803,363.781,220.346,6,-0.005,0.975,-0.001,
00:07:41,206.908,964.806,630.68,388.208,219.73,6,-0.005,0.976,-0.001,
00:07:41,220.388,945.187,598.631,382.001,244.706,6,-0.005,0.975,-0.001,
00:07:41,198.773,931.312,603.829,376.335,244.791,6,-0.006,0.964,-0.002,
00:07:41,209.147,928.631,577.631,373.449,240.308,6,-0.007,0.952,-0.002,
00:07:41,217.661,933.829,590.857,371.541,251.077,6,-0.007,0.949,-0.002,
00:07:42,195.587,948.099,572.83,343.823,249.894,6,-0.008,0.962,-0.002,
00:07:42,202.034,985.806,556.734,347.234,278.162,6,-0.009,0.991,-0.002,
00:07:42,206.229,1056.75,545.637,353.745,275.231,6,-0.01,1.02,-0.002,
00:07:42,178.157,1174.448,540.756,365.513,248.102,6,-0.009,1.05,-0.002,
00:07:42,212.563,1323.092,538.604,347.965,252.002,6,-0.009,1.076,-0.002,
00:07:42,186.122,1611.291,540.986,366.306,258.475,6,-0.009,1.106,-0.002,
00:07:42,183.693,1698.134,548.562,351.763,268.053,6,-0.009,1.131,-0.002,
00:07:42,185.782,1779.45,560.749,339.081,248.167,6,-0.008,1.15,-0.002,
00:07:42,156.543,1833.45,580.682,329.449,264.561,6,-0.008,1.162,-0.002,
00:07:43,175.437,573.836,604.425,322.609,252.261,6,-0.008,1.166,-0.002,
00:07:43,148.243,380.75,645.909,316.963,239.78,6,-0.008,1.171,-0.002,
00:07:43,137.006,327.294,703.175,316.415,232.208,6,-0.008,1.171,-0.002,
00:07:43,145.73,297.664,797.662,317.509,224.456,6,-0.008,1.157,-0.002,
00:07:43,100.13,270.357,953.248,324.295,220.247,6,-0.007,1.094,-0.002,
00:07:43,106.445,252.145,1204.677,333.643,217.263,6,-0.007,1.067,-0.002,
00:07:43,108.735,235.016,1626.348,347.504,217.333,6,-0.006,1.079,-0.001,
00:07:43,110.381,223.487,1782.014,361.689,217.96,6,-0.005,1.091,-0.001,
00:07:43,109.834,211.513,1823.395,379.208,220.632,6,-0.004,1.108,-0.001,
00:07:44,108.823,202.431,1859.345,395.452,223.568,6,-0.004,1.131,-0.001,
00:07:44,107.826,193.988,1913.032,414.51,226.942,6,-0.003,1.149,-0.001,
00:07:44,104.669,183.293,1839.695,437.686,232.594,6,-0.003,1.169,-0.001,
00:07:44,100.7,172.664,1762.113,461.899,239.107,6,-0.002,1.186,-0,
00:07:44,97.268,164.459,1349.844,481.678,244.633,6,-0.002,1.199,-0,
00:07:44,94.08,157.338,1121.991,499.643,249.742,6,-0.001,1.21,-0,
00:07:44,90.102,150.032,1017.309,513.333,254.894,6,-0,1.216,0,
00:07:44,86.544,144.467,1007.909,518.606,258.494,6,0.001,1.221,0,
00:07:44,83.291,140.175,1081.083,516.906,260.785,6,0.001,1.219,0,
00:07:45,81.597,139.339,1327.531,505.645,260.341,6,0.002,1.213,0.001,
00:07:45,80.226,139.986,1862.865,488.857,258.679,6,0.003,1.211,0.001,
00:07:45,80.225,143.449,1916.108,469.759,255.538,6,0.003,1.221,0.001,
00:07:45,81.311,148.456,1874.028,453.704,252.091,6,0.002,1.238,0,
00:07:45,83.24,153.767,1870.188,443.23,249.003,6,0.001,1.252,0,
00:07:45,83.579,155.388,1834.327,438.988,248.059,6,0.001,1.263,0,
00:07:45,85.076,158.675,1824.409,434.677,246.318,6,0,1.274,0,
00:07:45,86.46,161.416,1878.45,431.787,244.895,6,0,1.278,0,
00:07:46,87.859,164.237,1874.487,428.74,243.436,6,0,1.28,0,
00:07:46,89.432,167.9,1864.623,423.856,241.563,6,0.001,1.281,0,
00:07:46,91.064,171.863,1860.812,418.519,239.583,6,0.001,1.281,0,
00:07:46,92.721,175.956,1825.016,413.148,237.591,6,0.001,1.283,0,
00:07:46,94.417,180.263,1847.3,407.609,235.557,6,0.001,1.283,0,
00:07:46,97.395,186.823,1843.527,400.745,232.451,6,0.001,1.284,0,
00:07:46,100.399,193.522,1833.771,393.91,229.349,6,0,1.286,0,
00:07:46,101.984,197.302,1829.969,389.919,227.663,6,0,1.289,0,
00:07:46,104.946,203.802,1820.175,383.784,224.721,6,0,1.29,0,
00:07:46,107.859,210.063,1816.341,378.149,221.894,6,0,1.291,0,
00:07:47,110.763,216.275,1812.493,372.696,219.109,6,0,1.291,0,
00:07:47,113.646,222.384,1808.621,367.473,216.377,6,0,1.298,0,
00:07:47,116.461,228.144,1804.685,362.744,213.762,6,0,1.302,0,
00:07:47,119.223,233.625,1800.698,358.371,211.231,6,0,1.303,-0,
00:07:47,121.964,238.995,1796.692,354.132,208.732,6,-0,1.304,-0,
00:07:47,124.699,244.338,1818.72,349.92,206.239,6,-0,1.304,-0,
00:07:47,127.333,249.15,1776.571,346.261,203.877,6,-0,1.31,-0,
00:07:47,129.728,252.73,1740.26,343.839,201.805,6,-0.001,1.315,-0,
00:07:47,131.839,254.867,1697.788,342.853,200.068,6,-0.001,1.317,-0,
00:07:48,133.937,256.975,1661.386,341.839,198.318,6,-0.001,1.317,-0,
00:07:48,134.318,254.711,1714.927,344.997,198.282,6,-0.001,1.316,-0,
00:07:48,134.619,252.145,1678.491,348.765,198.368,6,-0.002,1.316,-0,
00:07:48,134.861,249.389,1736.368,353.096,198.56,6,-0.002,1.317,-0,
00:07:48,133.612,243.494,1696.014,361.224,200.346,6,-0.002,1.317,-0,
00:07:48,132.456,238.151,1718.034,369.376,202.101,6,-0.001,1.318,-0,
00:07:48,131.447,233.568,1676.204,377.054,203.724,6,-0.001,1.318,-0,
00:07:48,129.312,227.492,1698.477,386.508,206.501,6,-0.001,1.316,-0,
00:07:48,127.437,222.612,1656.723,394.283,208.914,6,-0.001,1.306,-0,
00:07:49,125.835,218.948,1615.872,399.881,210.875,6,-0,1.3,-0,
00:07:49,123.045,213.443,1573.988,407.429,214.056,6,-0,1.268,-0,
00:07:49,121.444,209.799,1532.161,413.42,216.088,6,-0.001,1.248,-0,
